shape1,shape2,shape3,shape4,shape5,shape6,shape7,shape8,color1,color2,color3,color4,color5,color6,color7,color8,size01,size02,size03,size04,size05,size06,size07,size08,rotat1,rotat2,rotat3,rotat4,rotat5,rotat6,rotat7,rotat8,eccen1,eccen2,eccen3,eccen4,eccen5,eccen6,eccen7,eccen8,proxi1,proxi2,proxi3,proxi4,proxi5,proxi6,proxi7,proxi8,hrlck1,hrlck2,mutation
-1.9076e-05,-1.5182e-05,-0.0003134,6.4602e-06,-3.5384e-05,-0.00032292,0.004635800000000001,0.004651,0.0049644,-0.043856,-0.04382,-0.043498,0.0022609,0.001219,0.0033416,0.0022338,5.928051663700267,0.4886916173555077,0.5526377965423994,1.402,1.4013,1.4062,1.4061,1.4056,0.021907,-0.22884,-0.58368,0.0050168,-8.540117757671462,-0.9011,0.007756199999999999,0.007765100000000001,0.5846108861358453,4.621858108792262,-0.011206,-3.262068778007383,0.9054341058292804,0.717632091978326,0.21421244992060506,-0.7239899999999999,0.048698000000000005,5.9238,0.4247454381686159,-1.507,-1.5064,1.2651410410520283,1.9424738870088667,-1.4977,-1.1905535679214252,7.5396442744154415,3
-5.1344e-06,-6.9715e-05,0.00038005,-3.406e-06,-4.6154e-05,0.00029385,0.015585,0.015655000000000002,0.015275,0.0047989,0.0048451,0.0045512,0.0022367,0.0014524000000000002,0.0039984,0.0022643,3.6284394588961835,-1.2193117185070903,-0.9415540550763244,1.3523,1.3517,1.3567,1.3566,1.3561,0.021701,-0.4189,1.4286,0.019771,-5.294528386088375,0.7306600000000001,0.0065227,0.0066664,-0.8026752233609415,5.2707972666016145,-0.0017629999999999996,5.0208060273000115,0.4379255191828906,0.02486758677018397,-0.299620388441313,-0.69158,4.3267,3.4410000000000003,-1.4970693819378569,-1.5064,-1.5063,-1.188713951575734,-1.5886405629620646,-1.4955,-0.5926580428188264,8.746927840545794,3
1.0701e-06,4.0891e-05,0.00033692,-9.6789e-06,8.434e-07,-9.5505e-05,0.005388399999999999,0.0053475,0.0050106000000000005,0.0010156,0.0010148,0.0011103,0.0024391,0.0014812999999999998,0.0033071,0.0025430999999999995,5.752367310401237,0.7769179020027077,0.6883126696606808,1.7089,1.7083,1.7081,1.7080000000000002,1.7069,-0.005631199999999999,-0.039711,0.8751200000000001,-0.02083,6.27601335949374,-0.3063,0.0092993,0.0092634,0.6440100534896673,3.1533871682413213,-0.0033611999999999995,1.729075969910402,1.7410404508960802,1.3418854564791518,-0.08745748119714022,-0.63995,0.51412,5.6136,0.8655231343447347,-1.5092,-1.509,1.155112258466294,1.6706447250600227,-1.4974,-1.0604885183142856,6.498395171554457,3
-7.6781e-06,-1.3856e-05,7.4503e-05,-5.1042e-06,-3.5364e-05,0.00012518,0.025621,0.025635,0.025561,0.019274,0.019309,0.019184,0.0023940000000000003,0.001276,0.0047308,0.0023658,2.0886949270826625,0.6307551860087687,0.6006150400643173,1.5106,1.5094,1.5181,1.518,1.5175,0.017457,-0.12555,0.20518000000000008,0.018744,6.084915819613474,0.23039,-0.007717,-0.007702800000000002,0.5855449670920917,1.474541490970574,0.014981,1.872544004560746,0.12470080850068248,0.8738821392563061,0.27262807215750273,-0.74388,0.75663,2.4366,0.66089533195322,-1.5041,-1.5039,1.1258797152675064,1.667721470740144,-1.4933,-2.7076157329807846,5.882234696757108,3
2.5829000000000003e-06,-1.7024e-06,1.1223e-05,-7.5008e-07,-8.5017e-06,-5.9435e-06,0.054367,0.05436900000000002,0.054358,0.10799,0.108,0.10801,0.00078366,0.00029087,0.00061001,0.00078322,4.880495455565222,-1.444504157503852,-1.0766695184743815,1.276,1.276,1.2765,1.2765,1.2765,0.00062016,-0.028113,0.29148,0.0002814,-8.214336765559732,0.06324199999999999,0.0079677,0.0079765,-0.8927521989596461,4.593908976023994,0.00060874,-5.3127384232243005,0.8974514354759972,0.5008914049222882,-0.35356009331724697,-0.56203,34.342,5.3494,-1.8123387965333224,-1.4957,-1.4957,-1.233752439375086,-1.5931444117419995,-1.4967,-0.8038023857054141,7.6471957725128386,3
1.9366e-07,-1.5738e-06,0.00024314,1.0061e-05,0.00015137,0.00022116,-0.027588,-0.027586000000000003,-0.027829000000000003,-0.024931,-0.025082,-0.025303,0.0029872,0.0015736,0.010385,0.00297,12.431139541610348,1.2776649145882857,0.9887608772120272,2.2893,2.2872,2.2985,2.2983,2.2976,-0.0031006,0.14595999999999998,0.34093,-0.012286,-9.542610174392411,0.314,-0.0098561,-0.0098198,0.8443088585238985,4.826500541303964,0.013208,-3.64871505618433,0.9283320395223228,-0.037371102238881286,0.040319141356978484,-0.5322399999999999,4.8691,12.245,1.5665689519645434,-1.5037,-1.5033,1.2552616609834095,1.6806596653117345,-1.4949,-2.508552192022824,7.870533351556857,3
-7.9499e-07,-1.8894e-05,-1.0909e-05,2.4399e-06,-2.473800000000001e-05,3.0904e-05,0.054862,0.054880999999999985,0.054892,0.11404,0.11406,0.11403,0.00078692,0.00053742,0.0012262,0.00077835,4.248827821736231,0.8305727593024778,0.7577664817105815,1.2955,1.2954,1.2937,1.2937,1.2936,0.0028822,-2.4584,-0.4204,-0.0038687,-5.035328237383135,0.22013,0.007121600000000001,0.0071521,0.7213633429146333,6.522831552647027,-0.0040375,6.409862939016095,0.02778482352343466,0.2638620123560013,-0.2636620862590348,-0.57305,46.386,4.6382,0.903379036894374,-1.4963,-1.4963,1.3335172694414223,1.9493115098478064,-1.4961,-0.7435258042267396,8.929360680845825,3
-9.8767e-06,-1.5135e-05,-0.00025075,2.7218e-06,-3.1087e-05,-0.00025925,-0.098548,-0.098533,-0.098282,-0.13419,-0.13416,-0.1339,0.0022323,0.0011778,0.004133100000000001,0.0022558000000000005,5.893147784210888,0.8264232828490956,0.8684533281438572,1.3619,1.3611,1.3695,1.3695,1.3689,0.017149,-0.08269,-0.57997,0.010618,4.764169450642547,-0.93599,0.016933,0.016952000000000002,0.889468350791238,1.911544802419194,-0.012479,2.8494394952156106,0.007027517273528356,0.5671891386069537,-0.3947200446397972,-0.6249,1.4480000000000002,5.5923,0.7843932375543341,-1.5077,-1.5076,1.8419817695246181,2.7923936859932605,-1.4963,-1.7966449495880041,6.909132802281354,3
-9.9504e-06,-4.5606e-05,-0.00018678,1.9959e-05,5.0822e-05,-4.6244e-05,-0.12544,-0.1254,-0.12521,-0.14791,-0.14795999999999998,-0.14791,0.0022239,0.0012529000000000002,0.0033860999999999995,0.0022379,2.472973494222172,0.3007632469401449,0.4026198766231431,1.3697,1.3691,1.3751,1.375,1.3745,0.031804,-0.10602,-0.69524,-0.0016128,5.58524220575945,-0.26191,0.008488500000000001,0.008543799999999999,0.4535481914646422,2.4998603586025814,-0.028579000000000007,3.9723661346581,-1.060757176459731,0.5114042498884634,-0.1360205133331775,-0.7191,0.90298,2.5385,0.1989066172571468,-1.4980000000000002,-1.4982,1.0598813274537815,1.6611216319587716,-1.5006,0.8683397102098742,4.676546069755443,3
-7.9407e-06,1.3739e-05,3.0597e-05,-4.1697e-06,-2.9093e-07,-0.00010577,-0.022063,-0.022076,-0.022107,-0.023243,-0.023243,-0.023137,0.0012139000000000002,0.00061317,0.0018197,0.0012809000000000002,20.167081998558906,-0.9913451015191442,-0.8047740848835567,1.6784,1.6782,1.6771,1.6771,1.6768,0.009184,0.069897,-0.078434,-3.4688000000000004e-05,-5.174634050134483,-1.6917,0.0015862,0.0015771,-0.7114885765657629,5.898184785446197,0.00053989,6.3576099718159504,-0.12520675908172785,1.1287536955366293,0.3101037943365824,-0.78801,13.882,20.055,-1.1779161181547315,-1.5012,-1.5011,-1.1431206281781443,-1.5840812306223055,-1.4984,-1.2347992934642331,8.719383742060849,3
-1.2799e-06,1.3169999999999998e-06,4.6511e-06,6.4778e-06,6.3703e-06,-3.4394e-05,0.038409,0.038408,0.038403,0.012757,0.01275,0.012785,0.00079839,0.00021698,0.00052479,0.00079225,9.602359605531596,-1.4602818166987217,-1.086136113991303,1.3902,1.3902,1.392,1.3919,1.3919,0.0030643000000000003,0.20045,0.7799,-0.012531,-4.40100665374982,-0.97418,0.00086385,0.00085707,-0.8990632626375938,3.495497743557957,0.00071595,6.578568493957808,-0.05731691612620001,0.5139850625653399,-0.4166933300083258,-0.52493,6.8924,9.5933,-1.83442751940614,-1.4977,-1.4977,-1.23690797121406,-1.5934599649258971,-1.499,-1.8450505131061568,7.832413317545082,3
3.9274e-06,5.232600000000002e-05,8.7989e-05,-2.6632e-06,3.0429e-05,0.00063625,0.00757,0.007517699999999999,0.0074297,-0.024205,-0.024235,-0.024872,0.0026174,0.0019639,0.0051755,0.0026404,7.522444266619675,-0.1970709356421506,0.14118026474380452,1.8845,1.8835,1.879,1.8788,1.8782,-0.014592,1.9505,-0.20176,-0.019424,-5.1738033481140135,-0.33274000000000004,-0.0096178,-0.009689299999999998,0.31030586493678197,5.541152945080099,-0.00064374,6.376510857508371,-0.5827334748983809,1.0213192987876785,0.2499805332008602,-0.6444300000000001,6.0947,7.3827,-0.5353221360281055,-1.499,-1.4984,1.1279885304524966,1.9287586359489133,-1.4997,-1.0669997729267626,7.6231277123252585,3
-4.32e-06,-6.186600000000001e-07,-7.1177e-06,-2.8806e-06,-1.0404e-06,-1.967e-05,-0.098743,-0.098742,-0.098735,-0.19496,-0.19496,-0.19494,0.00079332,0.00024089,0.00047126,0.00079616,8.424350285700687,1.5266656820361717,1.2885987676561028,1.4657,1.4657,1.4646,1.4646,1.4646,0.0040746,-0.074314,-0.36536,-0.0017131,5.477364237460134,-0.59078,-0.010083,-0.010089,1.1695653104660684,2.83288807184844,0.0052349,2.069153179243944,0.3614264407285272,0.6638390003319029,0.2641219411072208,-0.5079,1.7802,8.3494,1.7647325964162406,-1.4952,-1.4951,1.9820302493620328,2.8063985339770023,-1.4984,-2.312953863519558,8.101503606525513,3
-4.7309e-06,2.9299e-06,2.6894e-05,-5.0364e-06,2.1053e-06,-1.431e-05,-0.023078,-0.023081,-0.023108,-0.029624,-0.029626,-0.029612,0.0010944,0.00059118,0.001005,0.0011337,3.367937851046332,0.4524661902516946,0.6440790725854165,1.187,1.1869,1.1876,1.1876,1.1875,0.012103,-0.054314,2.7983,-0.0010216,8.82998328923128,-0.040222,-0.0010390999999999998,-0.0010366,0.7398855137522775,9.568694689149217,-0.004609899999999999,-1.1078624024114323,0.06215354148035475,0.9333504829930276,0.16999784408756508,-0.74083,4.4076,3.527,0.26085330791797257,-1.5005,-1.5005,1.767190351005138,2.784914544141313,-1.4971,-1.0165440827298464,7.872673605330792,3
5.28e-06,-2.0499e-05,-0.00012506,-8.7217e-06,9.774e-05,5.4074e-05,0.043468,0.043489,0.043614,0.098832,0.098734,0.09868,0.0024551,0.0013542,0.0024371,0.0025285,4.691363741128846,-1.1489232476016993,-0.8993209725330897,1.7053,1.7049,1.7127,1.7125,1.7117,-0.010947,-0.12267,-0.18486,-0.013265,8.762791278742847,0.57627,0.0083437,0.0083589,-0.7745198349987851,10.317557312528908,0.0040285,-1.0122654925660155,-0.6075587310584395,0.9394297228619142,0.13257008035150958,-0.64263,11.502,4.9573,-1.3985255226703088,-1.5062,-1.5063,-1.1746362573946556,-1.5872327935439567,-1.4966,-2.198113101002701,8.323633253049262,3
-1.8272e-05,2.3537e-05,0.00026419,3.055e-06,3.515e-05,0.00051704,-0.034966000000000004,-0.034989,-0.035253,-0.033333,-0.033368,-0.033885000000000005,0.0021868,0.0012914,0.0049755,0.0022919,3.949013570253502,1.326382464757326,1.0179914073134515,1.3796,1.3786,1.3838,1.3837,1.383,0.010501,0.018918,1.1619,-0.011746,5.056191937251898,0.45889,0.0041852,0.0041709,0.8637958785915145,2.363347373525124,-0.014226,3.3295893302633144,-0.9738471916595716,1.4106732682588072,-0.0920379462952407,-0.71092,9.7692,3.9213,1.6347735222012,-1.5088,-1.5083,1.265005171017218,1.681634016315115,-1.4973,-1.5412801541701109,7.8077151581310735,3
-9.3155e-06,-2.1682e-05,3.7158e-05,4.8419e-06,-2.8394e-05,-0.00033528,0.034737,0.034759,0.034722,0.017891999999999998,0.017921,0.018256,0.0023731,0.0012844000000000002,0.0037837,0.0023899,4.772206289744553,-0.02654020316463524,0.3566752365356187,1.5189,1.5184,1.521,1.521,1.5203,-0.00029513,-0.07652,0.16124000000000002,0.02386,-5.734350243463753,-0.79487,-0.00028683,-0.00027898,0.5482829563857456,5.5158921147629085,0.010767,6.549559601562724,-1.529627285601969,0.33082034286332,-0.3643783041776105,-0.6522100000000001,0.436,5.0537,-0.40975564286488897,-1.5076,-1.5079,1.6713890723218718,2.7753344162729863,-1.4985,-3.8602354718001903,7.810041327708587,3
-8.005100000000002e-07,1.7301e-06,8.18e-06,-2.7171e-06,-3.867e-06,-9.8702e-06,0.011721,0.011719,0.011711,0.0054615,0.0054654,0.0054753,0.00080698,0.00027779,0.00044826,0.00079641,10.949689382711966,0.3112129928511537,0.4088897241697483,1.7212,1.7212,1.7175,1.7175,1.7175,0.0047758,0.054041,0.22677,0.0069565,9.406974598689892,0.22862,-0.00045325,-0.0004571000000000001,0.4577280898290457,8.594413923651924,0.00023312,-1.0821849877686465,0.9864010311843464,0.7279868487980452,-0.015593278198776704,-0.48943,5.0648,11.075,0.21353626153255895,-1.4975,-1.4975,1.0619712766359832,1.6613306268769916,-1.4986,-0.5416684664395035,8.007633062931511,3
-3.9251e-06,3.3231e-05,0.00051049,6.213300000000001e-07,-2.1586e-05,0.00032447,0.025716000000000003,0.025682,0.025172,-0.031485,-0.031464,-0.031788,0.0029232,0.0018149,0.0056543,0.0028976,7.8160367462197105,-0.1996520001938784,-0.3297582240883972,2.2469,2.2456,2.2553,2.2552,2.2545,-0.0027874,-0.28067,1.2073,-0.000361,-9.66470321798445,-0.017512,0.010693,0.010682,-0.3948113360356566,4.379296741494351,-0.010742,-4.927181965020264,-0.7486619687412059,1.4970198841666955,-0.09573012270549623,-0.58334,6.8122,7.4345,-0.06954577629935965,-1.5044,-1.5049,-0.9847820079130916,-1.5682473685958005,-1.4947,-0.005065232957368604,7.863989414091822,3
-1.3743e-06,2.2803e-05,-6.7428e-05,-6.6823e-06,1.2968e-05,7.5232e-06,0.016119,0.016096,0.016163,-0.023629,-0.023642,-0.02365,0.0011572000000000002,0.00058478,0.0018123,0.0011003,6.903518688621216,0.2676936064506688,0.3827780923294574,1.1683,1.1681,1.167,1.167,1.1669,-0.006843600000000001,0.33559,-1.2769,0.0026439,4.647108025319239,0.70741,0.006328,0.006284399999999999,0.4403203352688517,2.5021711968160614,-0.0023193000000000003,3.749402789656719,-0.3009797217552789,0.4946795596151627,0.04556176765280195,-0.66652,5.9694,7.1072,0.1526091205718802,-1.4972,-1.4971,1.0532673993558863,1.6604602391489818,-1.5003,-1.7088744093321502,7.3446778095792755,3
-2.0498000000000006e-05,-3.5247e-05,-0.00021528,-1.1628e-06,3.2991e-05,0.0001374,-0.10311,-0.10308,-0.10286,-0.12666,-0.12669,-0.12683,0.0022961,0.0012955,0.0042217,0.0022079,3.760412805563943,1.159184797357374,0.9549337045435192,1.3759,1.3751,1.3807,1.3805,1.3798,0.028116,-0.2274,-1.0431,0.0032504,9.37817744557655,0.6391600000000001,0.0086029,0.0086713,0.8528081581365918,10.39504453054235,-0.0035492,-1.4242811179269714,-0.74303860817265,1.1525049212135157,0.08926503264921311,-0.68058,2.1544,3.839,1.363435890171229,-1.5026,-1.5019,1.3992396770524016,1.955883750608904,-1.4931,-3.4612438088661728,6.711774736001747,3
3.5287e-06,5.7414e-05,7.515899999999999e-05,-1.2193e-05,4.2874e-05,-0.00012156,-0.026223000000000003,-0.026281,-0.026356,-0.015164,-0.015207,-0.015085,0.0021586,0.0012985,0.0019088,0.0021944000000000004,31.644167816681968,0.371966687580262,0.5957793709825571,1.3376,1.3374,1.3330000000000002,1.3330000000000002,1.3331,-0.0242,0.29178000000000004,-0.026513,0.0021012,-9.910629973333009,-4.0944,0.01424,0.014161000000000003,0.7076857126837045,5.376029897107832,0.00019038,-4.898715598363276,0.9934544881543232,0.2317672004184982,0.12434437192972785,-0.6954100000000001,2.4693,31.68,0.14815400417796698,-1.4983,-1.4981,1.7510904504708515,2.7833045540878842,-1.5043,-0.13047458048155947,8.377771622683227,3
-6.7968e-06,2.4688e-05,3.7206e-05,-2.57e-06,9.2791e-06,4.4548e-05,0.010126,0.010101,0.010064,0.017425,0.017415,0.017371,0.0011896,0.00065816,0.0018412,0.0012237,6.415060113657049,-0.24604317624392724,0.22497345268804347,1.497,1.4968,1.4997,1.4997,1.4995,0.0054749,0.70872,0.50146,0.0019338,-8.983519926404368,0.00014666,0.0013946,0.0013624000000000002,0.4604817671540288,4.390007190796641,0.0018785,-5.1829189490096566,-0.4195502487002888,0.41698834749515895,0.3871369075076936,-0.80847,7.183,6.2603,-0.7170598051758978,-1.5011,-1.501,1.6274884777060137,2.7709443568114005,-1.4956,-2.015679899549966,5.497651831236197,3
-8.887e-06,2.6446e-05,-3.5889e-05,-7.335700000000003e-06,6.8388e-05,-0.00042462,-0.031358,-0.031383999999999995,-0.031349,-0.037166000000000005,-0.037234,-0.036809,0.0022383000000000004,0.0011871,0.0026302,0.0022873,9.77448596453359,0.5111655114330618,0.5661221329889319,1.374,1.3736,1.3813,1.3812,1.3803,0.008956100000000002,0.11706,-0.19696,-0.014433,-6.373080603253902,-1.4464,0.0043441,0.0043551,0.5936004437668669,5.413853089499263,-0.011151,6.108668370168787,-1.2547831454355771,1.1728908599791221,0.3480167174555991,-0.70155,2.9502,9.3153,0.4562088898771916,-1.5067,-1.5065,1.269635819867539,1.9429233648904176,-1.4964,-1.972961567039132,5.8541116022396364,3
-3.8958999999999986e-06,9.0796e-05,-0.00019764,-1.1755e-05,3.605e-05,-0.00031519,-0.023617,-0.023708,-0.02351,-0.024781,-0.024817,-0.024502,0.0021975,0.0014577,0.0036117,0.0021814,6.1331436857877675,0.42411778684335855,0.51389349823511,1.2963,1.2958,1.2985,1.2984,1.2977,-0.018889,1.6980000000000002,-0.15907000000000002,0.004604,-9.616250794794643,-1.1464,0.0064511,0.0062422,0.5587813539309856,5.324679157903384,-0.016603,-3.762601418780634,0.1847211308801425,0.2436900152440381,0.3791163291237444,-0.7308899999999999,4.7284,6.0883,0.3343420754516071,-1.5031,-1.5027,1.2522262749495985,1.941182410398624,-1.4925,-2.642052151769299,7.768460643827282,3
3.8833e-06,2.7133e-06,3.8939e-05,6.5387e-06,-8.4563e-06,-1.2813e-07,0.017651,0.017649,0.01761,0.019939,0.019947,0.019948,0.0011014000000000002,0.00050983,0.00083054,0.0011437,2.4909548469386738,1.222783928791318,0.9930931834038856,1.1917,1.1916,1.1912,1.1912,1.1911,8.313700000000001e-05,-0.056508,0.63865,-0.008210700000000001,6.2632672656149575,-0.10373,-0.0007687,-0.00077018,0.8782478107101694,1.6258809969179266,0.0040904,2.706065222227964,0.007822975690238784,0.6592695002112267,0.5788199681423052,-0.69711,4.7027,2.5835,1.4524746741787504,-1.5015,-1.5015,1.4119595033391903,1.957155733237583,-1.4980000000000002,-2.666340137549416,8.897178996611496,3
1.5325e-06,3.0445e-06,-8.993e-06,4.4444e-06,-2.4759e-06,1.8423e-05,0.037644,0.037641,0.03765,0.011997,0.012,0.011981,0.00076616,0.00022536,0.00066844,0.00077199,7.418697000050008,0.5662332576735145,0.7123393130385085,0.95911,0.95909,0.95891,0.95891,0.95888,-0.0060417000000000005,0.55111,-0.10415,-0.0075135,5.839039261831074,0.7246,0.006447,0.0064413,0.7853923407210055,1.4034426521006649,-0.00066674,2.766727717133344,0.10055713790493324,1.400902313107392,-0.5990989051181489,-0.59868,29.539,7.5053,0.4201272023085205,-1.4967,-1.4967,1.789943764489502,2.787189885489749,-1.4954,-0.665698189520871,7.750654479147201,3
6.8482000000000025e-06,-1.9279e-05,0.00012782,1.4709e-05,-1.6102e-05,7.860300000000002e-07,0.025951,0.02597,0.025842,0.11182,0.11184,0.11184,0.0025096,0.0014117,0.003745300000000001,0.0024688,6.375050159661256,1.2783514685142676,1.1396102395429604,1.7092,1.7083,1.7145,1.7144,1.7137,-0.020328,-0.081845,-0.10902,-0.043683,10.21187888193215,0.18734,-0.0066366,-0.006615899999999999,1.0702396250573067,9.03869543541682,0.024037,-0.7215332043324592,0.23263083074735705,0.12682949774912244,0.5174286214918465,-0.65874,1.689,6.4316,1.4170926974855749,-1.5042,-1.5042,1.9323674066576528,2.8014322497065645,-1.4905,-2.842729401814258,8.156670894152603,3
1.371e-06,-9.3004e-06,1.6127e-05,-7.1666e-08,-1.7654e-05,-6.1503e-05,0.020072,0.020081,0.020065,0.013309,0.013326,0.013388,0.0012083,0.00071607,0.0012969,0.0012595,11.434604686310436,-0.2697603306929013,-0.37182322238781096,1.5921,1.5921,1.5898,1.5898,1.5896,0.012232,0.37113,-0.17438,0.0010325999999999998,-10.36928216966237,-0.49807,0.0021456999999999995,0.0021573,-0.4228546682352658,4.469088079206446,-0.0025571,-3.712429429225093,-0.3257266424347819,0.5832517232665805,0.05438563972393859,-0.7993,10.56,11.44,-0.16769743899799172,-1.5002,-1.5002,-0.998803674012896,-1.5696495352057809,-1.4968,-0.7526655896789463,7.861591814433184,3
-2.046e-05,-4.6097e-05,-0.00012278,2.0915e-06,-3.9529e-05,-8.7804e-05,-0.098041,-0.097995,-0.097872,-0.13008,-0.13004000000000002,-0.12995,0.0022107,0.0012289000000000002,0.0037089,0.0022323,3.5973319021269012,0.8165612411052972,0.7493595707922731,1.3666,1.3657,1.3699,1.3698,1.3693,0.028675,-0.5403399999999999,-0.73695,-0.0040616,5.110452625828758,-0.16625,0.024591,0.024681,0.7157587356357611,1.679747833362958,-0.015761,2.8354255646232747,-0.2680824616354049,0.9151133314093396,-0.485689375198325,-0.63169,0.91906,3.1737,0.8837629114183212,-1.5001,-1.5001,1.330714965801986,1.9490312794838625,-1.5023,-1.204531912041052,8.118829836583409,3
1.7449e-06,-4.48e-05,-0.00022859,-6.9091e-06,-8.8675e-05,-0.00024891,0.021154,0.021199000000000003,0.021428,-0.044972000000000005,-0.044883,-0.044634,0.0030219,0.0019212,0.0053043,0.0029722,14.238186321859374,0.6150454062033758,0.5911891721810816,2.3369,2.3356,2.34,2.3398,2.3382,0.007495499999999999,-0.46097,-0.22814,0.018203,-8.614016658661898,-0.71865,0.0052380000000000005,0.0052293,0.5792610551699345,3.9227321205099903,-0.015095,-2.7100607166308497,-0.1489350461349059,1.2202154460620775,-0.020513360193833124,-0.54079,8.8239,13.893,0.6389016402256701,-1.5032,-1.5031,1.1227377593064278,1.667407275144036,-1.4914,-0.4544239827769237,7.9480348790966575,3
8.237200000000002e-07,2.0869e-05,9.331e-06,-5.1391e-06,-1.2381e-05,0.0001057,0.026876,0.026855,0.026846,-0.02882,-0.028808,-0.028914,0.0012132,0.00062001,0.0013460999999999998,0.0012404000000000002,7.07331070330985,-1.1929870905627251,-0.9257592783097052,1.5748,1.5746,1.5744,1.5743,1.5742,8.3705e-05,0.2876,-0.49369,0.0066683,4.917810053949896,0.63545,0.0017608,0.0017542000000000002,-0.7921453721831953,2.452288533068561,-0.00028355,2.7777220041034485,-0.6568750485541129,0.6075878426673083,0.5330158967671705,-0.7853600000000001,3.1176,7.1666,-1.4602149028157445,-1.4986,-1.4985,-1.1834490259868606,-1.5881140704031769,-1.4982,-3.4071260622067787,9.311409756798732,3
-6.6016e-06,-1.6995e-05,-7.5176e-05,6.264e-06,5.1585e-06,5.893e-05,0.020488,0.020505,0.02058,0.01291,0.012905000000000002,0.012846000000000002,0.0011813,0.00080502,0.0017453,0.0012362,4.4300064258016025,0.465435719861926,0.5014233603762117,1.5767,1.5765,1.5743,1.5743,1.574,0.0027003,-0.26506,-0.68812,-0.0073577,-8.559320231259662,0.7772899999999999,0.0010067,0.0010351,0.5194171806333546,3.8570637150345664,0.0014239,-2.7743058159418625,-0.9634393247108628,1.5771829636513328,-0.9355689240403487,-0.7609100000000001,11.155,4.3998,0.4294480793476402,-1.5007,-1.5007,1.0928158220381379,1.6644150814172072,-1.4962,-3.1574110181340367,8.531037534496981,3
-2.3437e-06,-3.0413e-06,-7.2742999999999966e-06,-2.7628e-06,5.8141999999999985e-06,3.6097e-05,0.040511,0.040514,0.040521,0.10849,0.10848,0.10844,0.0011123,0.00052989,0.0010633,0.0010505,5.236385752150472,-1.5559417859065945,-1.1435320955160269,1.0684,1.0683,1.0699,1.0699,1.0698,0.00056434,0.17505,0.043909,-0.0017510000000000002,10.413714506713221,0.6080899999999999,0.005326699999999999,0.0053344,-0.9373272503207428,9.697617951415626,0.013486,-1.4924610291944902,0.34179285194396897,1.0063591136090309,0.4157558611947993,-0.65413,1.3408,5.0881,-1.968351476297162,-1.4991,-1.4991,-1.2560399650556346,-1.5953731643100546,-1.4985,-1.3173779374905124,9.096281222879538,3
-1.8548e-06,1.5662e-05,2.9776e-05,-3.6946e-06,-1.4554000000000007e-05,-4.2633e-05,0.016791,0.016776,0.016746,0.011864,0.011878,0.011921,0.0012341,0.00094544,0.0012814,0.001247,19.680870505747894,0.4995706908236342,0.5219043429532366,1.5683,1.5682,1.5674,1.5673,1.5671,0.0048349,-0.69948,-0.49197,0.012668,5.723895265836752,-0.087727,0.0040454,0.0040303000000000005,0.5330711690180379,2.4301888673442265,-0.0014553,3.240383225559124,-0.527160153418091,0.662620574095959,-0.576568146412641,-0.75048,21.105,19.835,0.4772370386940318,-1.4985,-1.4984,1.0996428162304794,1.6650977808364409,-1.4981,-1.095804096021974,6.773164730557225,3
-1.0275e-05,2.5284e-06,6.6492999999999975e-06,-8.6543e-06,-8.806299999999999e-07,6.0678e-06,-0.094893,-0.094895,-0.094902,-0.21452,-0.21452,-0.21452,0.00077367,0.0002261,0.00079561,0.00077798,13.764697450082885,1.046382204781818,0.8872521489981856,1.0103,1.0103,1.0109,1.0109,1.0109,0.011064,0.16841,0.13069,0.018896,-8.373809947587805,-0.19911,-0.022385,-0.022386,0.8076871211063694,3.0657200149881203,0.00063326,-5.090856480577324,0.10719252003789363,0.2861432711993221,0.054296037341558766,-0.62453,3.6099,13.96,1.2055122605654502,-1.4907,-1.4906,1.3766791585372904,1.953627698757393,-1.4957,-2.322375675686164,7.1807822739604426,3
-2.6267e-05,0.00016925,-0.00063714,1.5707e-05,4.9251000000000013e-05,-9.1198e-05,-0.0047473,-0.0049165,-0.0042794,0.018000000000000002,0.017950999999999998,0.018042,0.0028841,0.0023244,0.0068098,0.0027232,2.739711754328711,1.223080307123709,0.9560101127332816,2.1042,2.1032,2.1035,2.1035,2.1028,-0.0078621,2.5735,-0.27559,-0.017763,-9.214145515465507,-0.5938399999999999,-0.0037687,-0.0040013,0.8224750155380679,4.3600202045912795,0.016062,-4.67049331987712,0.055868857097935584,1.2376561620718114,0.21517413239806016,-0.55005,3.4763,2.6766,1.4901505015141367,-1.5027,-1.5028,1.2443447394904943,1.6795679731624429,-1.4909,-2.6360675568443845,8.475820311890207,3
9.0816e-07,-2.1629e-05,-8.9176e-05,8.1819e-07,2.1968e-05,4.6693e-05,0.0174,0.017421000000000002,0.017511000000000002,-0.025819,-0.025841000000000003,-0.025888,0.0011587,0.00062091,0.0023515,0.0011036,2.8080959105800165,0.24386212526694834,0.3684792036192252,1.1721,1.1718,1.1741,1.1741,1.1740000000000002,-0.0030535,-0.31222,-1.6005,-0.016798,9.67663790017817,0.43854,0.004227300000000001,0.0042811,0.4307877427953635,9.782692295468546,-0.0013448,-0.6144946993444901,0.9833920665834748,1.0304144371500077,-0.5622073860127531,-0.647,5.8242,3.1007,0.11924504691467158,-1.499,-1.4988,1.0485011031191422,1.6599836095253075,-1.4967,-1.4596703602226266,8.569182032452979,3
