Num_Resolucion,Fecha_Resolucion,Año,Cod_Territorio,Nom_Territorio,Laboratorio_Vacuna,Cantidad,Uso_vacuna,Modificacion Res 2270-2022,fecha_corte
418,2022/03/18,2022,13,BOLIVAR,SINOVAC,30000,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
418,2022/03/18,2022,13001,CARTAGENA,SINOVAC,30000,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
418,2022/03/18,2022,8,ATLANTICO,SINOVAC,20400,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
452,2022/03/25,2022,97,VAUPES,MODERNA,400,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
452,2022/03/25,2022,50,META,MODERNA,4000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
452,2022/03/25,2022,97,VAUPES,PFIZER,504,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
452,2022/03/25,2022,47001,SANTA MARTA,PFIZER,10002,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
452,2022/03/25,2022,50,META,JANSSEN,10000,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
452,2022/03/25,2022,44,LA_GUAJIRA,JANSSEN,32400,18 más / refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
452,2022/03/25,2022,44,LA_GUAJIRA,SINOVAC,80800,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
452,2022/03/25,2022,47001,SANTA MARTA,SINOVAC,6000,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,5,ANTIOQUIA,MODERNA,21600,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,13,BOLIVAR,MODERNA,4800,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,27,CHOCO,MODERNA,1200,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,86,PUTUMAYO,MODERNA,3600,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,76109,BUENAVENTURA,MODERNA,3600,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,5,ANTIOQUIA,PFIZER,257400,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,76,VALLE_DEL_CAUCA,PFIZER,245700,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,13,BOLIVAR,PFIZER,9360,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,13001,CARTAGENA,PFIZER,23400,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,27,CHOCO,PFIZER,1170,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,76109,BUENAVENTURA,PFIZER,2340,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,13,BOLIVAR,JANSSEN,4800,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,86,PUTUMAYO,JANSSEN,1500,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
525,2022/03/31,2022,76109,BUENAVENTURA,JANSSEN,2400,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
570,2022/04/08,2022,47001,SANTA MARTA,MODERNA,9000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
570,2022/04/08,2022,25,CUNDINAMARCA,MODERNA,15000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
570,2022/04/08,2022,15,BOYACA,MODERNA,2500,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
570,2022/04/08,2022,47,MAGDALENA,MODERNA,3800,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
570,2022/04/08,2022,85,CASANARE,MODERNA,2600,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
570,2022/04/08,2022,8,ATLANTICO,MODERNA,5000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
570,2022/04/08,2022,97,VAUPES,MODERNA,250,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
570,2022/04/08,2022,85,CASANARE,SINOVAC,2400,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
570,2022/04/08,2022,15,BOYACA,SINOVAC,1600,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
570,2022/04/08,2022,52,NARIÑO,MODERNA,4800,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
717,2022/05/04,2022,76109,BUENAVENTURA,MODERNA,3300,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
717,2022/05/04,2022,95,GUAVIARE,MODERNA,1000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
717,2022/05/04,2022,99,VICHADA,MODERNA,300,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
717,2022/05/04,2022,18,CAQUETA,MODERNA,800,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
717,2022/05/04,2022,27,CHOCO,MODERNA,1200,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
717,2022/05/04,2022,5,ANTIOQUIA,MODERNA,30000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
717,2022/05/04,2022,50,META,MODERNA,1000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
717,2022/05/04,2022,13,BOLIVAR,MODERNA,6000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
717,2022/05/04,2022,5,ANTIOQUIA,JANSSEN,10000,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
717,2022/05/04,2022,13,BOLIVAR,JANSSEN,5000,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
717,2022/05/04,2022,73,TOLIMA,SINOVAC,5000,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,15,BOYACA,MODERNA,4000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,94,GUAINIA,MODERNA,800,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,81,ARAUCA,MODERNA,400,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,44,LA_GUAJIRA,MODERNA,6000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",MODERNA,300,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,25,CUNDINAMARCA,MODERNA,5000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,99,VICHADA,MODERNA,280,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,15,BOYACA,JANSSEN,3000,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,81,ARAUCA,JANSSEN,1500,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,73,TOLIMA,JANSSEN,1640,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,15,BOYACA,SINOVAC,1800,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,94,GUAINIA,SINOVAC,1200,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,73,TOLIMA,SINOVAC,4000,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,15,BOYACA,PFIZER,15210,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,94,GUAINIA,PFIZER,972,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,81,ARAUCA,PFIZER,3510,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,44,LA_GUAJIRA,PFIZER,32760,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,13001,CARTAGENA,PFIZER,5850,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",PFIZER,600,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,73,TOLIMA,PFIZER,25002,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
732,2022/05/06,2022,99,VICHADA,PFIZER,1200,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,15,BOYACA,PFIZER,30420,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,8,ATLANTICO,PFIZER,23400,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,81,ARAUCA,PFIZER,5850,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,27,CHOCO,PFIZER,2340,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,41,HUILA,PFIZER,25740,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,18,CAQUETA,PFIZER,1170,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,66,RISARALDA,PFIZER,19890,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,15,BOYACA,JANSSEN,5000,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,81,ARAUCA,JANSSEN,5000,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,41,HUILA,JANSSEN,6400,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,11,BOGOTA D.C.,SINOVAC,30000,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,15,BOYACA,SINOVAC,10000,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,8,ATLANTICO,SINOVAC,20400,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,15,BOYACA,MODERNA,15000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,8,ATLANTICO,MODERNA,5000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,81,ARAUCA,MODERNA,1500,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
761,2022/05/13,2022,27,CHOCO,MODERNA,1000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,13,BOLIVAR,PFIZER,15000,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,52,NARIÑO,PFIZER,39780,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,54,NORTE DE SANTANDER,PFIZER,19890,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,13001,CARTAGENA,PFIZER,9360,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,97,VAUPES,PFIZER,102,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,85,CASANARE,PFIZER,5850,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,91,AMAZONAS,PFIZER,1500,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,85,CASANARE,SINOVAC,4000,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,91,AMAZONAS,SINOVAC,2400,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,25,CUNDINAMARCA,SINOVAC,15000,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,25,CUNDINAMARCA,MODERNA,3000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,52,NARIÑO,MODERNA,6000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,54,NORTE DE SANTANDER,MODERNA,5000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,85,CASANARE,MODERNA,2000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,91,AMAZONAS,MODERNA,1500,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
808,2022/05/24,2022,85,CASANARE,JANSSEN,2400,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,86,PUTUMAYO,PFIZER,5850,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,19,CAUCA,PFIZER,2340,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,41,HUILA,PFIZER,19890,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,70,SUCRE,PFIZER,15210,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,95,GUAVIARE,PFIZER,1170,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,8,ATLANTICO,PFIZER,5850,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,73,TOLIMA,PFIZER,28080,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,5,ANTIOQUIA,PFIZER,50310,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,76109,BUENAVENTURA,PFIZER,1170,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,47001,SANTA MARTA,PFIZER,4680,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,66,RISARALDA,PFIZER,19890,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,86,PUTUMAYO,MODERNA,3300,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,19,CAUCA,MODERNA,600,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,25,CUNDINAMARCA,MODERNA,10000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,47,MAGDALENA,MODERNA,2400,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,50,META,MODERNA,1000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,8,ATLANTICO,MODERNA,5000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,73,TOLIMA,MODERNA,1500,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,5,ANTIOQUIA,MODERNA,10000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,76109,BUENAVENTURA,MODERNA,1600,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,47001,SANTA MARTA,MODERNA,2000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,86,PUTUMAYO,JANSSEN,4800,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,25,CUNDINAMARCA,JANSSEN,12000,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,41,HUILA,JANSSEN,4800,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,73,TOLIMA,JANSSEN,2400,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
968,2022/06/01,2022,5,ANTIOQUIA,JANSSEN,9600,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,91,AMAZONAS,PFIZER,1170,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,5,ANTIOQUIA,PFIZER,36270,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,81,ARAUCA,PFIZER,2340,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",PFIZER,1170,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,8,ATLANTICO,PFIZER,7020,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,8001,BARRANQUILLA,PFIZER,7020,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,11,BOGOTA D.C.,PFIZER,42120,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,13,BOLIVAR,PFIZER,5850,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,15,BOYACA,PFIZER,7020,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,76109,BUENAVENTURA,PFIZER,2340,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,17,CALDAS,PFIZER,9360,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,18,CAQUETA,PFIZER,3510,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,13001,CARTAGENA,PFIZER,5850,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,85,CASANARE,PFIZER,2340,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,19,CAUCA,PFIZER,14040,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,20,CESAR,PFIZER,11700,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,27,CHOCO,PFIZER,4680,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,23,CORDOBA,PFIZER,16380,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,25,CUNDINAMARCA,PFIZER,17550,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,94,GUAINIA,PFIZER,600,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,95,GUAVIARE,PFIZER,1170,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,41,HUILA,PFIZER,5850,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,44,GUAJIRA,PFIZER,8190,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,47,MAGDALENA,PFIZER,8190,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,50,META,PFIZER,5850,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,52,NARIÑO,PFIZER,8190,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,54,NORTE DE SANTANDER,PFIZER,8190,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,86,PUTUMAYO,PFIZER,3510,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,63,QUINDIO,PFIZER,5850,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,66,RISARALDA,PFIZER,4680,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,47001,SANTA MARTHA,PFIZER,2340,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,68,SANTANDER,PFIZER,11700,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,70,SUCRE,PFIZER,4680,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,73,TOLIMA,PFIZER,7020,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,76,VALLE_DEL_CAUCA,PFIZER,10530,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,97,VAUPES,PFIZER,600,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,99,VICHADA,PFIZER,1170,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,76001,CALI,PFIZER,11700,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,91,AMAZONAS,MODERNA,1200,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,5,ANTIOQUIA,MODERNA,36000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,81,ARAUCA,MODERNA,2400,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",MODERNA,300,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,8,ATLANTICO,MODERNA,7200,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,8001,BARRANQUILLA,MODERNA,7200,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,11,BOGOTA D.C.,MODERNA,42000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,13,BOLIVAR,MODERNA,6000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,15,BOYACA,MODERNA,6000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,76109,BUENAVENTURA,MODERNA,2400,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,17,CALDAS,MODERNA,9600,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,18,CAQUETA,MODERNA,3600,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,13001,CARTAGENA,MODERNA,4800,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,85,CASANARE,MODERNA,2400,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,19,CAUCA,MODERNA,13200,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,20,CESAR,MODERNA,10800,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,27,CHOCO,MODERNA,4800,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,23,CORDOBA,MODERNA,15600,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,25,CUNDINAMARCA,MODERNA,18000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,94,GUAINIA,MODERNA,300,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,95,GUAVIARE,MODERNA,1200,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,41,HUILA,MODERNA,6000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,44,GUAJIRA,MODERNA,8400,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,47,MAGDALENA,MODERNA,7200,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,50,META,MODERNA,6000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,52,NARIÑO,MODERNA,8400,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,54,NORTE DE SANTANDER,MODERNA,8400,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,86,PUTUMAYO,MODERNA,3600,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,63,QUINDIO,MODERNA,4800,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,66,RISARALDA,MODERNA,4800,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,47001,SANTA MARTHA,MODERNA,2400,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,68,SANTANDER,MODERNA,12000,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,70,SUCRE,MODERNA,4800,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,73,TOLIMA,MODERNA,7200,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,76,VALLE_DEL_CAUCA,MODERNA,10200,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,97,VAUPES,MODERNA,300,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,99,VICHADA,MODERNA,1200,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
1064,2022/06/17,2022,76001,CALI,MODERNA,11400,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
